"";"x"
"1";"id01"
"2";"id16"
"3";"id21"
"4";"id27"
"5";"id34"
"6";"id36"
"7";"id37"
"8";"id41"
"9";"id43"
"10";"id44"
"11";"id49"
"12";"id59"
"13";"DGC_001"
"14";"DGC_004"
"15";"DGC_006"
"16";"DGC_007"
"17";"DGC_008"
"18";"DGC_009"
"19";"DGC_012"
"20";"DGC_014"
"21";"DGC_016"
"22";"DGC_018"
"23";"DGC_019"
"24";"DGC_020"
"25";"DGT_002"
"26";"IGN_001"
"27";"INE_005"
"28";"INE_007"
"29";"INE_010"
"30";"INE_011"
"31";"INE_013"
"32";"INE_015"
"33";"INE_016"
"34";"INE_017"
"35";"INE_018"
"36";"INE_020"
"37";"INE_021"
"38";"INE_022"
"39";"INE_023"
"40";"INE_027"
"41";"INE_034"
"42";"INE_037"
"43";"INE_039"
"44";"INE_040"
"45";"INE_042"
"46";"INE_046"
"47";"INE_048"
"48";"INE_050"
"49";"INE_051"
"50";"INE_056"
"51";"INE_057"
"52";"REP_001"
"53";"REP_005"
"54";"REP_006"
"55";"REP_009"
"56";"REP_010"
"57";"id09_y"
"58";"client_days_loyalty"
"59";"id17"
"60";"id18"
"61";"Age"
"62";"id50"
"63";"id51"
"64";"when_to_pay"
"65";"id70"
"66";"ScoreAda"
"67";"SiniestralidadTotalPoliza"
"68";"ExposicionTotalPoliza"
"69";"ComisionTotalPoliza"
"70";"PrimaTotalPoliza"
